pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
H5,2019,2019,2019,0,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,1011137878,,,4
H5,2019,2019,2019,0,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,389372394176,,,4
H5,2019,2019,2019,0,0,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,14944087490,,,4
H5,2019,2019,2019,0,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,180832721702,,,4
H5,2019,2019,2019,0,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,3563784978,,,4
H5,2019,2019,2019,0,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,7195140900,,,4
H5,2019,2019,2019,0,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,468322416147,,,4
H5,2019,2019,2019,0,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,5003764881,,,4
H5,2019,2019,2019,0,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,1644276220783,,,4
H5,2019,2019,2019,0,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,3263040981,,,4
H5,2019,2019,2019,0,0,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,7680372439,,,4
H5,2019,2019,2019,0,0,2,Export,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,14929506690,,,4
H5,2019,2019,2019,0,0,2,Export,887,Yemen,YEM,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,23783553,,,0
H5,2019,2019,2019,0,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,7029095024,,,4
H4,2019,2019,2019,4,0,2,Export,180,Dem. Rep. of the Congo,COD,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,687525634.0,,687525634.0,,1114468092,,,6
H4,2019,2019,2019,4,0,2,Export,478,Mauritania,MRT,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,136440500.0,,136440500.0,,195646154,,,0
H4,2019,2019,2019,4,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,1838532172.0,,1838532172.0,,2339268612,,,6
H4,2019,2019,2019,4,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,862000.0,,862000.0,,180058,,,0
H4,2019,2019,2019,4,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,266029400.0,,266029400.0,,381135872,,,0
H4,2019,2019,2019,4,0,2,Export,762,Tajikistan,TJK,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,10066800.0,,10066800.0,,17810088,,,0
H4,2019,2019,2019,4,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,820.0,,820.0,,1039,,,0
H4,2019,2019,2019,0,0,2,Export,4,Afghanistan,AFG,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,870488512,,,4
H4,2019,2019,2019,0,0,2,Export,180,Dem. Rep. of the Congo,COD,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,13382299169,,,4
H4,2019,2019,2019,0,0,2,Export,270,Gambia,GMB,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,24602270,,,4
H4,2019,2019,2019,0,0,2,Export,275,State of Palestine,PSE,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,1103808331,,,4
H4,2019,2019,2019,0,0,2,Export,308,Grenada,GRD,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,34481186,,,4
H4,2019,2019,2019,0,0,2,Export,426,Lesotho,LSO,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,646049194,,,4
H4,2019,2019,2019,0,0,2,Export,478,Mauritania,MRT,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,2266469717,,,4
H4,2019,2019,2019,0,0,2,Export,484,Mexico,MEX,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,460603695808,,,4
H4,2019,2019,2019,0,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,2779164783,,,4
H4,2019,2019,2019,0,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,83627050,,,4
H4,2019,2019,2019,0,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,53617812190,,,4
H4,2019,2019,2019,0,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,72934956293,,,0
H4,2019,2019,2019,0,0,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,97255260,,,4
H4,2019,2019,2019,0,0,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,251800016999,,,4
H4,2019,2019,2019,0,0,2,Export,762,Tajikistan,TJK,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,891973123,,,4
H4,2019,2019,2019,0,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,50054402431,,,4
H4,2019,2019,2019,0,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,30632552899,,,4
H4,2019,2019,2019,0,0,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,49272482,,,4
H3,2019,2019,2019,0,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,37400118,,,4
H3,2019,2019,2019,0,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,38157024,,,4
H3,2019,2019,2019,0,0,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,9858888,,,0
H3,2019,2019,2019,0,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,1460965557,,,4
H5,2020,2020,2020,4,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,14798740.0,,14798740.0,,14819926,,,0
H5,2020,2020,2020,4,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,17523149.0,,17523149.0,,19771213,,,0
H5,2020,2020,2020,4,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,1293172880.0,,1293172880.0,,3207659171,,,0
H5,2020,2020,2020,4,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,509815232.0,,509815232.0,,604411415,,,0
H5,2020,2020,2020,4,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,191638.0,,191638.0,,715623,,,0
H5,2020,2020,2020,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,8063635.0,,8063635.0,,7143518,,,0
H5,2020,2020,2020,4,0,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,3153573.0,,3153573.0,,26389157,,,0
H5,2020,2020,2020,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,1144741993.0,,1146556737.0,,2408930663,,,6
H5,2020,2020,2020,4,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,380516201.0,,380516201.0,,304282552,,,0
H5,2020,2020,2020,4,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,555749395.0,,555749395.0,,3325385868,,,6
H5,2020,2020,2020,4,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,36324.0,,36324.0,,47287,,,0
H5,2020,2020,2020,4,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,3162578730.0,,3162578730.0,,21523387601,,,0
H5,2020,2020,2020,4,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,902560.0,,902560.0,,1538166,,,6
H5,2020,2020,2020,4,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,40464572.0,,40464572.0,,54110425,,,0
H5,2020,2020,2020,4,0,2,Export,178,Congo,COG,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,3534615.0,,3534615.0,,646637,,,0
H5,2020,2020,2020,4,0,2,Export,204,Benin,BEN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,22260.0,,22260.0,,2164,,,0
H5,2020,2020,2020,4,0,2,Export,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,15803010.0,,15803010.0,,16207091,,,0
H5,2020,2020,2020,4,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,96424551.0,,96424551.0,,177472774,,,0
H5,2020,2020,2020,4,0,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,240050.0,,240050.0,,114075,,,0
H5,2020,2020,2020,4,0,2,Export,246,Finland,FIN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,1,No Quantity,,,0.0,,,,105777812,,,6
H5,2020,2020,2020,4,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,4810669.0,,4810669.0,,18865683,,,0
H5,2020,2020,2020,4,0,2,Export,268,Georgia,GEO,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,465526698.0,,465526698.0,,778994642,,,0
H5,2020,2020,2020,4,0,2,Export,276,Germany,DEU,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,39106128.0,,39106128.0,,17480407,,,6
H5,2020,2020,2020,4,0,2,Export,320,Guatemala,GTM,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,1.0,,1.0,,10,,,0
H5,2020,2020,2020,4,0,2,Export,344,"China, Hong Kong SAR",HKG,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,206893.0,,206893.0,,145133,,,0
H5,2020,2020,2020,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,1274511700.0,,1274511700.0,,2412203642,,,0
H5,2020,2020,2020,4,0,2,Export,372,Ireland,IRL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,105.0,,105.0,,3422,,,0
H5,2020,2020,2020,4,0,2,Export,381,Italy,ITA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,94553.0,,94553.0,,424799,,,0
H5,2020,2020,2020,4,0,2,Export,398,Kazakhstan,KAZ,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,1250945700.0,,1250945700.0,,1462859527,,,0
H5,2020,2020,2020,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,481200.0,,481200.0,,1021055,,,0
H5,2020,2020,2020,4,0,2,Export,410,Rep. of Korea,KOR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,289059538.0,,289059538.0,,388022253,,,0
H5,2020,2020,2020,4,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,310500.0,,310500.0,,428988,,,0
H5,2020,2020,2020,4,0,2,Export,418,Lao People's Dem. Rep.,LAO,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,228924687.0,,228924687.0,,436699906,,,0
H5,2020,2020,2020,4,0,2,Export,442,Luxembourg,LUX,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,5381.0,,5381.0,,27558,,,0
H5,2020,2020,2020,4,0,2,Export,450,Madagascar,MDG,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,107900.0,,107900.0,,104437,,,0
H5,2020,2020,2020,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,145873872.0,,145873872.0,,111575098,,,0
H5,2020,2020,2020,4,0,2,Export,478,Mauritania,MRT,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,135324000.0,,135324000.0,,215806510,,,0
H5,2020,2020,2020,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,367450000.0,,367450000.0,,748293845,,,0
H5,2020,2020,2020,4,0,2,Export,496,Mongolia,MNG,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,1395052400.0,,1395052400.0,,1778001851,,,0
H5,2020,2020,2020,4,0,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,122586043.0,,122586043.0,,116966785,,,0
H5,2020,2020,2020,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,2346714.0,,2346714.0,,16972875,,,0
H5,2020,2020,2020,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,1102263.0,,1102263.0,,5361503,,,0
H5,2020,2020,2020,4,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,55000.0,,55000.0,,3562,,,0
H5,2020,2020,2020,4,0,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,7161000.0,,7161000.0,,6179608,,,0
H5,2020,2020,2020,4,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,6150557606.0,,6150557606.0,,9177117873,,,6
H5,2020,2020,2020,4,0,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,90051840.0,,90051840.0,,205739906,,,0
H5,2020,2020,2020,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,120.0,,120.0,,204,,,0
H5,2020,2020,2020,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,134792036.0,,134792036.0,,162597173,,,0
H5,2020,2020,2020,4,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,46976320.0,,46976320.0,,59032940,,,0
H5,2020,2020,2020,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,298274001.0,,298274001.0,,663817498,,,0
H5,2020,2020,2020,4,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,55380939.0,,55380939.0,,96818600,,,0
H5,2020,2020,2020,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,76044784.0,,76044784.0,,92474924,,,6
H5,2020,2020,2020,4,0,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,1624450.0,,1624450.0,,618312,,,0
H5,2020,2020,2020,4,0,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,37397864.0,,,,52269695,,,6
H5,2020,2020,2020,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,270119674.0,,270119674.0,,290630634,,,0
H5,2020,2020,2020,4,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,306000.0,,306000.0,,56766,,,0
H5,2020,2020,2020,4,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,583113526.0,,583113526.0,,759765245,,,0
H5,2020,2020,2020,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,19761227.0,,19761227.0,,26212695,,,6
H5,2020,2020,2020,4,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,635.0,,635.0,,7971,,,6
H5,2020,2020,2020,4,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,3087882.0,,3087882.0,,365446,,,6
H5,2020,2020,2020,4,0,2,Export,784,United Arab Emirates,ARE,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,5484751.0,,5484751.0,,348610,,,0
H5,2020,2020,2020,4,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,306238708.0,,306238708.0,,304947938,,,0
H5,2020,2020,2020,4,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,31254560.0,,31254560.0,,46959465,,,0
H5,2020,2020,2020,4,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,44351.0,,44351.0,,251482,,,0
H5,2020,2020,2020,4,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,619105.0,,619105.0,,2400985,,,0
H5,2020,2020,2020,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,1,No Quantity,,,0.0,,,,2348009583,,,6
H5,2020,2020,2020,4,0,2,Export,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,430.0,,430.0,,380,,,0
H5,2020,2020,2020,4,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,2603,Copper ores and concentrates,8,Weight in kilograms,,,156701005.0,,156701005.0,,182706742,,,0
H5,2020,2020,2020,0,0,2,Export,8,Albania,ALB,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,2514735562,,,4
H5,2020,2020,2020,0,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,13740567629,,,4
H5,2020,2020,2020,0,0,2,Export,32,Argentina,ARG,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,54883822445,,,0
H5,2020,2020,2020,0,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,245045964836,,,4
H5,2020,2020,2020,0,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,162145129017,,,4
H5,2020,2020,2020,0,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,2512516741,,,4
H5,2020,2020,2020,0,0,2,Export,52,Barbados,BRB,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,345206217,,,4
H5,2020,2020,2020,0,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,296130587976,,,4
H5,2020,2020,2020,0,0,2,Export,60,Bermuda,BMU,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,19103500,,,4
H5,2020,2020,2020,0,0,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,7032764187,,,4
H5,2020,2020,2020,0,0,2,Export,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,6152512537,,,4
H5,2020,2020,2020,0,0,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,4255975840,,,4
H5,2020,2020,2020,0,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,209180241655,,,4
H5,2020,2020,2020,0,0,2,Export,84,Belize,BLZ,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,211872682,,,0
H5,2020,2020,2020,0,0,2,Export,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,6608177852,,,4
H5,2020,2020,2020,0,0,2,Export,100,Bulgaria,BGR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,31914703883,,,4
H5,2020,2020,2020,0,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,16929247366,,,4
H5,2020,2020,2020,0,0,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,161861534,,,4
H5,2020,2020,2020,0,0,2,Export,112,Belarus,BLR,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,29179441000,,,4
H5,2020,2020,2020,0,0,2,Export,116,Cambodia,KHM,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,17716469497,,,4
H5,2020,2020,2020,0,0,2,Export,124,Canada,CAN,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,388252303144,,,4
H5,2020,2020,2020,0,0,2,Export,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,53090793,,,0
H5,2020,2020,2020,0,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,10706858044,,,4
H5,2020,2020,2020,0,0,2,Export,152,Chile,CHL,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,73479930615,,,4
H5,2020,2020,2020,0,0,2,Export,156,China,CHN,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,2590600666465,,,4
H5,2020,2020,2020,0,0,2,Export,170,Colombia,COL,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,31055810659,,,4
H5,2020,2020,2020,0,0,2,Export,174,Comoros,COM,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,19795036,,,0
H5,2020,2020,2020,0,0,2,Export,178,Congo,COG,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,4893092486,,,4
H5,2020,2020,2020,0,0,2,Export,188,Costa Rica,CRI,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,11622755153,,,4
H5,2020,2020,2020,0,0,2,Export,191,Croatia,HRV,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,16991280298,,,4
H5,2020,2020,2020,0,0,2,Export,196,Cyprus,CYP,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,3137095808,,,4
H5,2020,2020,2020,0,0,2,Export,203,Czechia,CZE,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,,,192307379805,,,4
H5,2020,2020,2020,0,0,2,Export,204,Benin,BEN,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,841276375,,,4
H5,2020,2020,2020,0,0,2,Export,208,Denmark,DNK,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,107223237230,,,4
H5,2020,2020,2020,0,0,2,Export,214,Dominican Rep.,DOM,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,9844750741,,,4
H5,2020,2020,2020,0,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,20226568141,,,4
H5,2020,2020,2020,0,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,5028313772,,,4
H5,2020,2020,2020,0,0,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,TOTAL,All Commodities,1,No Quantity,,,0.0,,0.0,,2533277228,,,4
